45,3,208.58,254.82,94.10999999999999,38.400000000000034,1,1,1.0
46,3,208.58,254.88,94.1,38.39999999999998,1,1,1.0
47,3,208.57,254.94,94.11000000000001,38.39999999999998,1,1,1.0
48,3,208.56,255.0,94.11000000000001,38.39999999999998,1,1,1.0
49,3,208.56,255.06,94.10000000000002,38.39999999999998,1,1,1.0
50,3,208.55,255.12,94.11000000000001,38.39999999999998,1,1,1.0
51,4,949.83,219.87,10.169999999999959,73.83999999999997,1,1,1.0
51,3,208.54,255.18,94.10999999999999,38.39999999999998,1,1,1.0
52,4,945.46,219.87,14.539999999999964,73.83999999999997,1,1,1.0
52,3,208.54,255.23,94.1,38.400000000000006,1,1,1.0
53,4,941.08,219.87,18.91999999999996,73.83999999999997,1,1,1.0
53,3,208.53,255.29,94.10999999999999,38.400000000000006,1,1,1.0
54,4,936.7,219.87,23.299999999999955,73.83999999999997,1,1,1.0
54,3,208.52,255.35,94.10999999999999,38.400000000000006,1,1,1.0
55,4,932.33,219.87,27.66999999999996,73.83999999999997,1,1,1.0
55,3,208.52,255.41,94.1,38.400000000000006,1,1,1.0
56,4,927.95,219.87,32.049999999999955,73.83999999999997,1,1,1.0
56,3,208.51,255.47,94.11000000000001,38.400000000000006,1,1,1.0
57,4,923.58,219.87,36.41999999999996,73.83999999999997,1,1,1.0
57,3,208.5,255.53,94.11000000000001,38.400000000000006,1,1,1.0
58,4,919.2,219.87,40.799999999999955,73.83999999999997,1,1,1.0
58,3,208.5,255.59,94.10000000000002,38.400000000000006,1,1,1.0
59,4,912.86,220.6,47.139999999999986,74.81000000000003,1,1,1.0
59,3,208.49,255.65,94.11000000000001,38.400000000000006,1,1,1.0
60,4,906.52,221.34,53.48000000000002,75.77000000000001,1,1,1.0
60,3,208.48,255.7,94.10999999999999,38.400000000000034,1,1,1.0
61,4,900.18,222.07,59.82000000000005,76.75,1,1,1.0
61,3,208.48,255.76,94.1,38.400000000000034,1,1,1.0
62,4,893.84,222.81,66.15999999999997,77.70999999999998,1,1,1.0
62,3,208.47,255.82,94.10999999999999,38.400000000000034,1,1,1.0
63,4,887.5,223.54,72.5,78.68000000000004,1,1,1.0
63,3,208.46,255.88,94.10999999999999,38.39999999999998,1,1,1.0
64,4,881.16,224.28,78.84000000000003,79.65,1,1,1.0
64,3,208.46,255.94,94.10999999999999,38.39999999999998,1,1,1.0
65,4,874.82,225.01,85.17999999999995,80.62,1,1,1.0
65,3,208.45,256.0,94.11000000000001,38.39999999999998,1,1,1.0
66,4,868.48,225.75,91.51999999999998,81.58999999999997,1,1,1.0
66,3,208.45,256.06,94.10000000000002,38.39999999999998,1,1,1.0
67,4,862.14,226.48,97.86000000000001,82.56000000000003,1,1,1.0
67,3,208.44,256.11,94.11000000000001,38.39999999999998,1,1,1.0
68,4,855.8,227.22,104.20000000000005,83.52000000000001,1,1,1.0
68,3,208.43,256.17,94.11000000000001,38.39999999999998,1,1,1.0
69,4,849.46,227.95,110.53999999999996,84.5,1,1,1.0
69,3,208.43,256.23,94.09999999999997,38.39999999999998,1,1,1.0
70,4,843.12,228.69,116.88,85.45999999999998,1,1,1.0
70,3,208.42,256.29,94.10999999999999,38.39999999999998,1,1,1.0
71,4,836.78,229.42,123.22000000000003,86.43000000000004,1,1,1.0
71,3,208.41,256.35,94.10999999999999,38.39999999999998,1,1,1.0
72,4,830.43,230.16,129.57000000000005,87.4,1,1,1.0
72,3,208.41,256.41,94.1,38.39999999999998,1,1,1.0
73,4,824.09,230.89,135.90999999999997,88.37,1,1,1.0
73,3,208.4,256.47,94.10999999999999,38.39999999999998,1,1,1.0
74,4,817.75,231.63,142.25,89.34000000000003,1,1,1.0
74,5,819.04,254.28,23.160000000000082,26.909999999999997,1,1,1.0
74,3,208.39,256.52,94.11000000000001,38.400000000000034,1,1,1.0
75,4,809.52,232.59,150.48000000000002,90.30999999999997,1,1,1.0
75,5,809.75,255.27,23.149999999999977,26.900000000000006,1,1,1.0
75,3,208.39,256.58,94.10000000000002,38.400000000000034,1,1,1.0
76,4,801.28,233.55,158.72000000000003,91.27999999999997,1,1,1.0
76,5,800.45,256.25,23.149999999999977,26.910000000000025,1,1,1.0
76,3,208.38,256.64,94.11000000000001,38.400000000000034,1,1,1.0
77,4,793.04,234.52,166.96000000000004,92.23999999999998,1,1,1.0
77,5,791.15,257.23,23.159999999999968,26.909999999999968,1,1,1.0
77,3,208.37,256.7,94.11000000000001,38.400000000000034,1,1,1.0
78,4,784.8,235.48,175.20000000000005,93.21000000000001,1,1,1.0
78,5,781.86,258.22,23.149999999999977,26.899999999999977,1,1,1.0
78,3,208.37,256.76,94.10000000000002,38.400000000000034,1,1,1.0
79,4,776.56,236.44,177.09000000000003,94.18,1,1,1.0
79,5,772.56,259.2,23.15000000000009,26.910000000000025,1,1,1.0
79,6,939.82,233.01,20.17999999999995,36.29000000000002,1,1,1.0
79,3,208.36,256.82,94.11000000000001,38.400000000000034,1,1,1.0
80,4,768.32,237.41,178.9699999999999,95.14000000000001,1,1,1.0
80,5,763.26,260.18,23.159999999999968,26.909999999999968,1,1,1.0
80,6,934.81,233.88,20.180000000000064,36.30000000000001,1,1,1.0
80,3,208.35,256.88,94.10999999999999,38.39999999999998,1,1,1.0
81,4,760.09,238.37,180.85000000000002,96.12,1,1,1.0
81,5,753.96,261.17,23.159999999999968,26.899999999999977,1,1,1.0
81,6,929.81,234.76,20.180000000000064,36.29000000000002,1,1,1.0
81,3,208.35,256.94,94.1,38.39999999999998,1,1,1.0
82,4,751.85,239.33,182.73000000000002,97.09,1,1,1.0
82,5,742.43,261.66,26.960000000000036,27.16999999999996,1,1,1.0
82,6,924.8,235.64,20.180000000000064,36.29000000000002,1,1,1.0
82,3,208.34,256.99,94.10999999999999,38.39999999999998,1,1,1.0
83,4,743.61,240.3,184.62,98.05000000000001,1,1,1.0
83,5,730.9,262.16,30.75999999999999,27.42999999999995,1,1,1.0
83,6,919.8,236.51,20.180000000000064,36.30000000000001,1,1,1.0
83,3,208.33,257.05,94.10999999999999,38.39999999999998,1,1,1.0
84,4,735.37,241.26,186.51,99.01999999999998,1,1,1.0
84,5,719.37,262.65,34.559999999999945,27.700000000000045,1,1,1.0
84,6,914.79,237.39,20.180000000000064,36.29000000000002,1,1,1.0
84,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
85,4,727.13,242.22,188.39,99.98999999999998,1,1,1.0
85,5,707.84,263.15,38.360000000000014,27.960000000000036,1,1,1.0
85,6,903.71,238.26,24.25,36.30000000000001,1,1,1.0
85,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
86,4,718.89,243.18,190.27999999999997,100.95999999999998,1,1,1.0
86,5,696.3,263.64,42.17000000000007,28.230000000000018,1,1,1.0
86,6,892.63,239.14,28.32000000000005,36.30000000000001,1,1,1.0
86,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
87,4,710.65,244.15,192.17000000000007,101.91999999999999,1,1,1.0
87,5,684.77,264.14,45.97000000000003,28.49000000000001,1,1,1.0
87,6,881.55,240.02,32.40000000000009,36.28999999999999,1,1,1.0
87,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
88,4,702.42,245.11,194.04000000000008,102.89999999999998,1,1,1.0
88,5,673.24,264.63,49.76999999999998,28.75999999999999,1,1,1.0
88,6,870.47,240.89,36.47000000000003,36.30000000000001,1,1,1.0
88,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
89,4,694.18,246.07,195.93000000000006,103.87,1,1,1.0
89,5,661.71,265.13,53.569999999999936,29.019999999999982,1,1,1.0
89,6,859.4,241.77,40.52999999999997,36.28999999999999,1,1,1.0
89,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
90,4,685.94,247.04,197.80999999999995,104.83000000000001,1,1,1.0
90,5,650.18,265.62,57.370000000000005,29.29000000000002,1,1,1.0
90,6,848.32,242.64,44.59999999999991,36.30000000000001,1,1,1.0
90,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
91,4,677.7,248.0,199.69999999999993,105.80000000000001,1,1,1.0
91,5,638.64,266.12,61.180000000000064,29.55000000000001,1,1,1.0
91,6,837.24,243.52,48.66999999999996,36.29999999999998,1,1,1.0
91,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
92,4,665.22,249.19,205.13,108.31,1,1,1.0
92,5,627.11,266.61,64.98000000000002,29.819999999999993,1,1,1.0
92,6,826.16,244.4,52.74000000000001,36.28999999999999,1,1,1.0
92,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
93,4,652.75,250.39,210.54999999999995,110.82,1,1,1.0
93,5,615.58,267.11,68.77999999999997,30.079999999999984,1,1,1.0
93,6,815.08,245.27,56.809999999999945,36.29999999999998,1,1,1.0
93,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
94,4,640.27,251.58,215.98000000000002,113.33000000000001,1,1,1.0
94,5,604.05,267.6,72.58000000000004,30.349999999999966,1,1,1.0
94,6,804.0,246.15,60.879999999999995,36.28999999999999,1,1,1.0
94,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
95,4,627.8,252.77,221.4000000000001,115.85,1,1,1.0
95,5,592.52,268.1,76.38,30.609999999999957,1,1,1.0
95,6,792.64,246.73,65.08000000000004,36.91999999999999,1,1,1.0
95,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
96,4,615.32,253.97,225.87,118.35,1,1,1.0
96,5,578.72,268.47,81.45999999999992,31.069999999999993,1,1,1.0
96,6,781.28,247.3,69.27999999999997,37.55000000000001,1,1,1.0
96,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
97,4,602.85,255.16,230.34000000000003,120.86999999999998,1,1,1.0
97,5,564.92,268.83,86.55000000000007,31.53000000000003,1,1,1.0
97,6,769.92,247.88,73.48000000000002,38.18000000000001,1,1,1.0
97,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
98,4,590.37,256.35,234.80999999999995,123.38,1,1,1.0
98,5,551.12,269.2,91.63,31.980000000000018,1,1,1.0
98,6,758.55,248.46,74.98000000000002,30.539999999999992,1,1,1.0
98,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
99,4,577.9,257.55,239.26999999999998,125.88999999999999,1,1,1.0
99,5,537.32,269.57,96.70999999999992,32.44,1,1,1.0
99,6,747.19,249.04,76.4799999999999,28.630000000000024,1,1,1.0
99,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
100,4,565.42,258.74,243.75,128.39999999999998,1,1,1.0
100,5,523.52,269.93,101.80000000000007,32.89999999999998,1,1,1.0
100,6,735.83,249.61,77.96999999999991,26.71999999999997,1,1,1.0
100,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
101,4,552.95,259.93,248.20999999999992,130.90999999999997,1,1,1.0
101,5,509.72,270.3,106.88,33.349999999999966,1,1,1.0
101,6,724.47,250.19,79.45999999999992,24.810000000000002,1,1,1.0
101,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
102,4,540.47,261.13,252.67999999999995,133.42000000000002,1,1,1.0
102,5,495.92,270.83,106.79000000000002,33.650000000000034,1,1,1.0
102,6,713.11,250.77,80.96000000000004,22.900000000000006,1,1,1.0
102,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
103,4,528.0,262.32,257.15,135.93,1,1,1.0
103,5,482.12,271.37,106.70000000000005,33.93000000000001,1,1,1.0
103,6,701.75,251.35,82.45000000000005,20.97999999999999,1,1,1.0
103,7,952.96,231.13,7.039999999999964,37.55000000000001,1,1,1.0
103,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
104,4,513.26,264.03,262.70000000000005,137.41000000000003,1,1,1.0
104,5,468.32,271.9,106.60999999999996,34.22000000000003,1,1,1.0
104,6,690.38,251.93,83.95000000000005,19.069999999999993,1,1,1.0
104,7,948.97,227.08,11.029999999999973,41.599999999999994,1,1,1.0
104,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
105,4,498.53,265.75,268.23,138.88,1,1,1.0
105,5,454.52,272.43,106.50999999999999,34.51999999999998,1,1,1.0
105,6,679.02,252.5,85.45000000000005,19.970000000000027,1,1,1.0
105,7,944.97,223.04,15.029999999999973,45.640000000000015,1,1,1.0
105,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
106,4,483.8,267.46,273.77000000000004,140.36,1,1,1.0
106,5,440.72,272.97,106.41999999999996,34.799999999999955,1,1,1.0
106,6,667.66,253.08,86.94000000000005,20.849999999999994,1,1,1.0
106,7,940.97,218.99,19.029999999999973,49.69,1,1,1.0
106,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
107,4,469.06,269.17,279.32,141.83999999999997,1,1,1.0
107,5,426.92,273.5,106.32999999999998,35.089999999999975,1,1,1.0
107,6,656.3,253.66,88.44000000000005,21.73999999999998,1,1,1.0
107,7,936.98,214.95,23.019999999999982,53.73000000000002,1,1,1.0
107,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
108,4,454.33,270.89,284.86000000000007,143.31,1,1,1.0
108,5,413.12,274.03,106.24000000000001,35.39000000000004,1,1,1.0
108,6,642.9,254.49,89.79000000000008,21.00999999999999,1,1,1.0
108,7,932.98,210.9,27.019999999999982,57.78,1,1,1.0
108,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
109,4,439.6,272.6,290.4,146.79999999999995,1,1,1.0
109,5,399.32,274.57,106.15000000000003,35.670000000000016,1,1,1.0
109,6,629.5,255.33,91.14999999999998,22.140000000000015,1,1,1.0
109,7,928.99,211.17,31.00999999999999,57.51000000000002,1,1,1.0
109,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
110,4,420.79,274.32,298.74999999999994,149.40000000000003,1,1,1.0
110,5,385.52,275.1,106.06,35.95999999999998,1,1,1.0
110,6,616.1,256.16,92.5,23.269999999999982,1,1,1.0
110,7,924.99,211.43,35.00999999999999,57.25,1,1,1.0
110,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
111,4,401.98,276.03,307.1,152.01000000000005,1,1,1.0
111,5,371.72,275.63,105.95999999999998,36.25999999999999,1,1,1.0
111,6,602.7,257.0,93.8599999999999,24.399999999999977,1,1,1.0
111,7,921.0,211.7,39.0,56.97000000000003,1,1,1.0
111,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
112,4,383.18,277.75,315.44,154.61,1,1,1.0
112,5,357.92,276.17,105.87,36.539999999999964,1,1,1.0
112,6,589.3,257.83,95.21000000000004,25.560000000000002,1,1,1.0
112,7,917.55,211.7,42.450000000000045,56.97000000000003,1,1,1.0
112,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
113,4,364.37,279.47,323.78999999999996,157.20999999999998,1,1,1.0
113,5,344.12,276.7,105.77999999999997,36.829999999999984,1,1,1.0
113,6,575.9,258.66,96.57000000000005,26.71999999999997,1,1,1.0
113,7,914.1,211.7,45.89999999999998,56.97000000000003,1,1,1.0
113,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
114,4,345.56,281.18,332.14000000000004,159.82,1,1,1.0
114,5,330.32,278.1,107.68,36.25999999999999,1,1,1.0
114,6,562.5,259.5,97.91999999999996,27.860000000000014,1,1,1.0
114,7,910.65,211.7,49.35000000000002,56.97000000000003,1,1,1.0
114,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
115,4,326.75,282.9,339.19000000000005,163.75,1,1,1.0
115,5,313.92,278.96,110.0,37.14000000000004,1,1,1.0
115,6,549.1,260.33,99.27999999999997,29.02000000000004,1,1,1.0
115,7,907.2,211.7,52.799999999999955,56.97000000000003,1,1,1.0
115,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
116,4,307.94,284.62,346.25000000000006,167.68,1,1,1.0
116,5,297.52,279.83,112.31,38.0,1,1,1.0
116,6,535.7,261.17,100.63,30.16999999999996,1,1,1.0
116,7,901.57,212.64,58.42999999999995,57.210000000000036,1,1,1.0
116,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
117,4,289.13,286.33,353.29999999999995,171.62,1,1,1.0
117,5,281.11,280.69,114.63999999999999,38.879999999999995,1,1,1.0
117,6,522.3,262.0,101.99000000000001,31.319999999999993,1,1,1.0
117,7,895.94,213.57,64.05999999999995,57.44999999999999,1,1,1.0
117,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
118,4,270.33,288.05,360.34,175.55,1,1,1.0
118,5,264.71,281.55,116.96000000000004,39.75999999999999,1,1,1.0
118,6,508.9,262.84,103.34000000000003,32.47000000000003,1,1,1.0
118,7,890.3,214.51,69.70000000000005,57.68000000000001,1,1,1.0
118,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
119,4,251.52,289.77,367.39,179.49,1,1,1.0
119,5,248.31,282.41,119.26999999999998,40.639999999999986,1,1,1.0
119,6,495.5,263.67,104.70000000000005,33.629999999999995,1,1,1.0
119,7,884.67,215.45,71.33000000000004,57.920000000000016,1,1,1.0
119,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
120,4,232.71,291.48,374.44999999999993,183.43,1,1,1.0
120,5,231.91,283.28,121.59,41.51000000000005,1,1,1.0
120,6,480.71,264.33,105.79000000000002,35.06999999999999,1,1,1.0
120,7,879.04,216.39,72.96000000000004,58.150000000000034,1,1,1.0
120,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
121,4,213.9,293.2,381.5,187.36,1,1,1.0
121,5,215.51,284.14,123.90000000000003,42.389999999999986,1,1,1.0
121,6,465.92,264.99,106.87999999999994,36.50999999999999,1,1,1.0
121,7,873.41,217.32,74.59000000000003,58.389999999999986,1,1,1.0
121,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
122,4,190.57,295.74,392.72999999999996,189.39,1,1,1.0
122,5,199.11,285.0,126.21999999999997,43.25999999999999,1,1,1.0
122,6,451.13,265.65,107.96000000000004,37.860000000000014,1,1,1.0
122,7,867.77,218.26,76.23000000000002,58.629999999999995,1,1,1.0
122,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
123,4,167.23,298.28,403.97,191.42000000000002,1,1,1.0
123,5,181.44,286.56,126.69,43.44,1,1,1.0
123,6,436.34,266.31,109.05000000000001,39.20999999999998,1,1,1.0
123,7,862.14,219.2,77.86000000000001,58.860000000000014,1,1,1.0
123,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
124,4,143.9,300.82,415.20000000000005,193.45999999999998,1,1,1.0
124,5,163.78,288.12,127.14000000000001,43.620000000000005,1,1,1.0
124,6,421.55,266.97,110.14000000000004,40.559999999999945,1,1,1.0
124,7,855.95,219.62,78.81999999999994,59.14999999999998,1,1,1.0
124,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
125,4,117.43,303.36,426.32,199.95,1,1,1.0
125,5,146.11,289.68,127.61000000000001,43.80000000000001,1,1,1.0
125,6,406.76,267.63,111.23000000000002,41.910000000000025,1,1,1.0
125,7,849.76,220.04,79.77999999999997,59.440000000000026,1,1,1.0
125,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
126,4,90.95,305.9,437.44,206.44000000000005,1,1,1.0
126,5,128.44,291.24,128.07999999999998,43.98000000000002,1,1,1.0
126,6,391.98,268.3,112.31,43.25999999999999,1,1,1.0
126,7,843.57,220.46,80.7399999999999,59.73999999999998,1,1,1.0
126,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
127,4,64.48,308.44,448.55999999999995,212.93,1,1,1.0
127,5,110.77,292.8,128.55,44.15999999999997,1,1,1.0
127,6,377.19,268.96,113.38999999999999,44.610000000000014,1,1,1.0
127,7,837.37,220.89,81.71000000000004,60.02000000000004,1,1,1.0
127,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
128,4,38.0,310.98,459.69,219.41999999999996,1,1,1.0
128,5,93.11,294.36,129.0,44.329999999999984,1,1,1.0
128,6,362.4,269.62,114.48000000000002,45.95999999999998,1,1,1.0
128,7,831.18,221.31,82.67000000000007,60.31,1,1,1.0
128,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
129,4,10.9,314.8,473.90000000000003,220.40000000000003,1,1,1.0
129,5,75.44,295.92,129.47,44.50999999999999,1,1,1.0
129,6,347.61,270.28,115.57,47.31,1,1,1.0
129,7,824.99,221.73,83.63,60.599999999999994,1,1,1.0
129,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
130,4,0.0,316.06,466.98,223.94,1,1,1.0
130,5,57.77,297.48,129.94,44.69,1,1,1.0
130,6,332.82,270.94,116.66000000000003,48.660000000000025,1,1,1.0
130,7,818.79,222.15,84.60000000000002,60.890000000000015,1,1,1.0
130,3,208.33,257.11,94.10999999999999,38.39999999999998,1,1,1.0
