22,3,0.0,197.8,196.37,137.89999999999998,1,1,1.0
23,2,426.47,89.25,216.19999999999993,98.1,1,1,1.0
23,3,13.86,205.02,224.45999999999998,147.55999999999997,1,1,1.0
24,2,401.44,85.63,206.73999999999995,95.48000000000002,1,1,1.0
24,3,32.8,215.7,231.33999999999997,153.94,1,1,1.0
25,2,376.41,82.0,197.29000000000002,92.87,1,1,1.0
25,3,60.85,228.27,243.17999999999998,162.81999999999996,1,1,1.0
26,2,353.62,79.09,191.01999999999998,90.25999999999999,1,1,1.0
26,3,88.91,240.85,255.00000000000003,171.70000000000002,1,1,1.0
27,2,330.83,76.18,184.75000000000006,87.65,1,1,1.0
27,3,116.96,253.42,266.84000000000003,180.58,1,1,1.0
28,2,308.91,72.51,178.47999999999996,85.04,1,1,1.0
28,3,145.02,265.99,293.79999999999995,193.08999999999997,1,1,1.0
29,2,287.0,68.85,172.20999999999998,82.43,1,1,1.0
29,3,173.07,278.56,320.77,205.60000000000002,1,1,1.0
29,4,913.29,177.44,46.710000000000036,79.47000000000003,1,1,1.0
30,2,268.73,65.71,165.94,79.81000000000002,1,1,1.0
30,3,212.49,294.21,345.21000000000004,223.08999999999997,1,1,1.0
30,4,861.95,168.05,98.04999999999995,79.47,1,1,1.0
31,2,250.47,62.57,159.67,77.20000000000002,1,1,1.0
31,3,252.54,307.98,371.46000000000004,231.22000000000003,1,1,1.0
31,4,816.93,161.79,143.07000000000005,79.48000000000002,1,1,1.0
32,2,232.2,59.43,153.40000000000003,74.59,1,1,1.0
32,3,305.11,329.25,388.39,210.75,1,1,1.0
32,4,771.87,142.39,188.13,109.51000000000002,1,1,1.0
33,2,216.09,57.44,148.76000000000002,71.97999999999999,1,1,1.0
33,3,352.04,348.03,388.38999999999993,191.97000000000003,1,1,1.0
33,4,729.3,129.3,230.70000000000005,115.1,1,1,1.0
34,2,199.98,55.45,144.12000000000003,69.36999999999999,1,1,1.0
34,3,410.87,374.31,399.63,165.69,1,1,1.0
34,4,690.5,122.42,242.0,110.08,1,1,1.0
35,2,183.86,53.46,139.49,66.75,1,1,1.0
35,3,475.95,396.84,399.63000000000005,143.16000000000003,1,1,1.0
35,4,649.2,116.16,235.42999999999995,106.85,1,1,1.0
36,2,167.75,51.47,134.83999999999997,64.14,1,1,1.0
36,3,547.28,426.87,399.64,113.13,1,1,1.0
36,4,615.0,110.39,228.86,103.61,1,1,1.0
37,2,154.56,50.21,130.2,61.529999999999994,1,1,1.0
37,3,626.76,454.41,333.24,85.58999999999997,1,1,1.0
37,4,580.8,104.62,222.29000000000008,100.38,1,1,1.0
38,2,141.37,48.95,125.56,58.92,1,1,1.0
38,3,736.89,481.31,223.11,58.69,1,1,1.0
38,4,546.6,98.85,215.70999999999992,97.15,1,1,1.0
39,2,128.17,47.7,120.93,56.3,1,1,1.0
39,3,855.16,518.86,104.84000000000003,21.139999999999986,1,1,1.0
39,4,512.4,93.08,209.14,93.91000000000001,1,1,1.0
40,2,113.78,45.82,120.93,56.300000000000004,1,1,1.0
40,4,478.2,87.32,202.57,90.67000000000002,1,1,1.0
41,2,100.85,42.69,118.82,56.3,1,1,1.0
41,4,452.25,83.15,196.01,87.44,1,1,1.0
42,2,87.91,39.56,116.72999999999999,56.31,1,1,1.0
42,4,426.31,78.99,189.44,84.2,1,1,1.0
43,2,74.98,36.43,114.61999999999999,56.309999999999995,1,1,1.0
43,4,400.37,74.83,182.87,80.96,1,1,1.0
44,2,63.09,35.18,114.62,56.300000000000004,1,1,1.0
44,4,374.43,70.67,176.29000000000002,77.73,1,1,1.0
45,2,54.33,32.05,108.36999999999999,56.31,1,1,1.0
45,4,348.49,66.5,169.72000000000003,74.5,1,1,1.0
46,2,43.47,30.68,106.83000000000001,54.919999999999995,1,1,1.0
46,4,322.55,62.34,163.14999999999998,71.25999999999999,1,1,1.0
47,2,32.6,29.31,105.30000000000001,53.53999999999999,1,1,1.0
47,4,304.41,59.43,158.27999999999997,70.37,1,1,1.0
48,2,21.73,27.94,103.77,52.150000000000006,1,1,1.0
48,4,286.28,56.53,153.40000000000003,69.47,1,1,1.0
49,2,10.87,26.57,102.22999999999999,50.77,1,1,1.0
49,4,268.14,53.62,148.54000000000002,68.58000000000001,1,1,1.0
50,2,0.0,25.2,100.7,49.39,1,1,1.0
50,4,250.01,50.72,143.66000000000003,67.68,1,1,1.0
51,2,0.0,23.32,88.49,49.38999999999999,1,1,1.0
51,4,231.87,47.81,138.79000000000002,66.78999999999999,1,1,1.0
52,2,0.0,21.44,76.28,49.39,1,1,1.0
52,4,213.74,44.91,133.90999999999997,65.89,1,1,1.0
53,2,0.0,20.71,67.94,49.38999999999999,1,1,1.0
53,4,195.6,42.0,129.04999999999998,65.0,1,1,1.0
54,2,0.0,19.98,59.6,49.39,1,1,1.0
54,4,181.63,40.82,125.42000000000002,64.1,1,1,1.0
55,2,0.0,19.25,51.26,49.39,1,1,1.0
55,4,167.67,39.63,121.78,63.21,1,1,1.0
56,2,0.0,18.52,42.92,49.39,1,1,1.0
56,4,153.7,38.45,118.15000000000003,62.31,1,1,1.0
57,2,0.0,17.79,34.59,49.39000000000001,1,1,1.0
57,4,139.73,37.26,114.52000000000001,61.42000000000001,1,1,1.0
58,2,0.0,17.06,26.25,49.39,1,1,1.0
58,4,126.83,34.98,110.08999999999999,60.52,1,1,1.0
59,2,0.0,17.06,16.9,49.39,1,1,1.0
59,4,113.93,32.71,105.66999999999999,59.62,1,1,1.0
60,2,0.0,17.06,10.6,49.39,1,1,1.0
60,4,101.02,30.43,101.26,58.73,1,1,1.0
